scenario,endpoint,gmr_geo,n_R_mean,n_T_mean,n_trials,mechanism,direction,target,multiplier,auc_ratio,cmax_ratio,truth,rel_bias_pct,model
V2_up_070,AUCinf_B,0.69398078978564,116.2375,116.874,2000,V2,up,0.7,3.28303899863467,0.699618657239434,0.865151021643915,0.699618657239434,-0.805848642750673,k2020
V2_up_070,AUCinf_C,0.700190603489628,117,117,2000,V2,up,0.7,3.28303899863467,0.699618657239434,0.865151021643915,0.699618657239434,0.0817511431800977,k2020
V2_up_070,AUCinf_true,0.699048804954543,117,117,2000,V2,up,0.7,3.28303899863467,0.699618657239434,0.865151021643915,0.699618657239434,-0.0814518422277422,k2020
V2_up_070,AUClast,0.702216193714514,117,117,2000,V2,up,0.7,3.28303899863467,0.699618657239434,0.865151021643915,0.699618657239434,0.371278902899674,k2020
V2_up_070,Cmax,0.84198663368516,117,117,2000,V2,up,0.7,3.28303899863467,0.699618657239434,0.865151021643915,0.865151021643915,-2.67749645775588,k2020
V2_up_075,AUCinf_A,0.719999281097228,98.059,103.7105,2000,V2,up,0.75,2.73431760274745,0.749711838114947,0.876690049922751,0.749711838114947,-3.96319699211735,k2020
V2_up_075,AUCinf_B,0.744826265481361,116.2375,116.8625,2000,V2,up,0.75,2.73431760274745,0.749711838114947,0.876690049922751,0.749711838114947,-0.651660062600845,k2020
V2_up_075,AUCinf_C,0.751080274385773,117,117,2000,V2,up,0.75,2.73431760274745,0.749711838114947,0.876690049922751,0.749711838114947,0.182528299708618,k2020
V2_up_075,AUCinf_true,0.749091353950492,117,117,2000,V2,up,0.75,2.73431760274745,0.749711838114947,0.876690049922751,0.749711838114947,-0.0827630207914543,k2020
V2_up_075,AUClast,0.752390242971623,117,117,2000,V2,up,0.75,2.73431760274745,0.749711838114947,0.876690049922751,0.749711838114947,0.357257911707864,k2020
V2_up_075,Cmax,0.856663834959197,117,117,2000,V2,up,0.75,2.73431760274745,0.749711838114947,0.876690049922751,0.876690049922751,-2.28429819242489,k2020
V2_up_080,AUCinf_A,0.773775897540138,98.04985,102.5793,20000,V2,up,0.8,2.27730854120339,0.79979742585522,0.890882568755657,0.79979742585522,-3.25351488687989,k2020
V2_up_080,AUCinf_B,0.796024314559787,116.24435,116.8406,20000,V2,up,0.8,2.27730854120339,0.79979742585522,0.890882568755657,0.79979742585522,-0.471758369489428,k2020
V2_up_080,AUCinf_C,0.802300971690342,117,117,20000,V2,up,0.8,2.27730854120339,0.79979742585522,0.890882568755657,0.79979742585522,0.313022492219872,k2020
V2_up_080,AUCinf_true,0.799932784286017,117,117,20000,V2,up,0.8,2.27730854120339,0.79979742585522,0.890882568755657,0.79979742585522,0.0169240893282963,k2020
V2_up_080,AUClast,0.803092969114231,117,117,20000,V2,up,0.8,2.27730854120339,0.79979742585522,0.890882568755657,0.79979742585522,0.412047245024261,k2020
V2_up_080,Cmax,0.875344760333217,117,117,20000,V2,up,0.8,2.27730854120339,0.79979742585522,0.890882568755657,0.890882568755657,-1.74409164208285,k2020
V2_up_085,AUCinf_A,0.828739795953628,98.059,101.3515,2000,V2,up,0.85,1.8895882838913,0.84979201720798,0.908672900227592,0.84979201720798,-2.47733808132482,k2020
V2_up_085,AUCinf_B,0.846007070792933,116.2375,116.7765,2000,V2,up,0.85,1.8895882838913,0.84979201720798,0.908672900227592,0.84979201720798,-0.445396795733888,k2020
V2_up_085,AUCinf_C,0.851503735190752,117,117,2000,V2,up,0.85,1.8895882838913,0.84979201720798,0.908672900227592,0.84979201720798,0.201427872715954,k2020
V2_up_085,AUCinf_true,0.849076372281773,117,117,2000,V2,up,0.85,1.8895882838913,0.84979201720798,0.908672900227592,0.84979201720798,-0.0842141267175522,k2020
V2_up_085,AUClast,0.851936083871682,117,117,2000,V2,up,0.85,1.8895882838913,0.84979201720798,0.908672900227592,0.84979201720798,0.252304872284692,k2020
V2_up_085,Cmax,0.896119397009287,117,117,2000,V2,up,0.85,1.8895882838913,0.84979201720798,0.908672900227592,0.908672900227592,-1.3815205906505,k2020
V2_up_090,AUCinf_A,0.884842895855606,98.059,100.2985,2000,V2,up,0.9,1.55383983127497,0.899912094401934,0.9315026094201,0.899912094401934,-1.67451894913607,k2020
V2_up_090,AUCinf_B,0.896722962105848,116.2375,116.689,2000,V2,up,0.9,1.55383983127497,0.899912094401934,0.9315026094201,0.899912094401934,-0.354382646474583,k2020
V2_up_090,AUCinf_C,0.901215652218827,117,117,2000,V2,up,0.9,1.55383983127497,0.899912094401934,0.9315026094201,0.899912094401934,0.144853905731646,k2020
V2_up_090,AUCinf_true,0.89915144841861,117,117,2000,V2,up,0.9,1.55383983127497,0.899912094401934,0.9315026094201,0.899912094401934,-0.0845244761189523,k2020
V2_up_090,AUClast,0.901385863643042,117,117,2000,V2,up,0.9,1.55383983127497,0.899912094401934,0.9315026094201,0.899912094401934,0.163768133607278,k2020
V2_up_090,Cmax,0.923114906072731,117,117,2000,V2,up,0.9,1.55383983127497,0.899912094401934,0.9315026094201,0.9315026094201,-0.900448722584968,k2020
V2_up_095,AUCinf_A,0.942428213449315,98.059,99.242,2000,V2,up,0.95,1.25968052954441,0.950063392008423,0.961206351944925,0.950063392008423,-0.80364937996058,k2020
V2_up_095,AUCinf_B,0.947831102789151,116.2375,116.518,2000,V2,up,0.95,1.25968052954441,0.950063392008423,0.961206351944925,0.950063392008423,-0.234962133900674,k2020
V2_up_095,AUCinf_C,0.950531140181821,117,117,2000,V2,up,0.95,1.25968052954441,0.950063392008423,0.961206351944925,0.950063392008423,0.0492333645662368,k2020
V2_up_095,AUCinf_true,0.949259218754301,117,117,2000,V2,up,0.95,1.25968052954441,0.950063392008423,0.961206351944925,0.950063392008423,-0.0846441680509846,k2020
V2_up_095,AUClast,0.950568249673614,117,117,2000,V2,up,0.95,1.25968052954441,0.950063392008423,0.961206351944925,0.950063392008423,0.0531393662189128,k2020
V2_up_095,Cmax,0.956928145225722,117,117,2000,V2,up,0.95,1.25968052954441,0.950063392008423,0.961206351944925,0.961206351944925,-0.445087229245489,k2020
Vmax_down_105,AUCinf_A,1.03745639133978,98.059,99.68,2000,Vmax,down,1.05,0.919478686318879,1.05001990379714,1.01217086359975,1.05001990379714,-1.19650231504449,k2020
Vmax_down_105,AUCinf_B,1.04590942161093,116.2375,116.5245,2000,Vmax,down,1.05,0.919478686318879,1.05001990379714,1.01217086359975,1.05001990379714,-0.391467073276464,k2020
Vmax_down_105,AUCinf_C,1.0502263912663,117,117,2000,Vmax,down,1.05,0.919478686318879,1.05001990379714,1.01217086359975,1.05001990379714,0.0196651004813697,k2020
Vmax_down_105,AUCinf_true,1.0491544410157,117,117,2000,Vmax,down,1.05,0.919478686318879,1.05001990379714,1.01217086359975,1.05001990379714,-0.0824234643852617,k2020
Vmax_down_105,AUClast,1.05178863261397,117,117,2000,Vmax,down,1.05,0.919478686318879,1.05001990379714,1.01217086359975,1.05001990379714,0.168447170423147,k2020
Vmax_down_105,Cmax,1.01239301874754,117,117,2000,Vmax,down,1.05,0.919478686318879,1.05001990379714,1.01217086359975,1.01217086359975,0.0219483839914769,k2020
Vmax_down_111,AUCinf_A,1.08329305351969,98.059,100.9325,2000,Vmax,down,1.11,0.830368437788396,1.11032156549658,1.02575418827004,1.11032156549658,-2.43429586678344,k2020
Vmax_down_111,AUCinf_B,1.10322945623711,116.2375,116.7365,2000,Vmax,down,1.11,0.830368437788396,1.11032156549658,1.02575418827004,1.11032156549658,-0.638743718924217,k2020
Vmax_down_111,AUCinf_C,1.11117619589029,117,117,2000,Vmax,down,1.11,0.830368437788396,1.11032156549658,1.02575418827004,1.11032156549658,0.076971430643602,k2020
Vmax_down_111,AUCinf_true,1.10943385991748,117,117,2000,Vmax,down,1.11,0.830368437788396,1.11032156549658,1.02575418827004,1.11032156549658,-0.0799503140965219,k2020
Vmax_down_111,AUClast,1.11479113570166,117,117,2000,Vmax,down,1.11,0.830368437788396,1.11032156549658,1.02575418827004,1.11032156549658,0.402547365013484,k2020
Vmax_down_111,Cmax,1.02715538379448,117,117,2000,Vmax,down,1.11,0.830368437788396,1.11032156549658,1.02575418827004,1.02575418827004,0.136601491903754,k2020
Vmax_down_118,AUCinf_A,1.13424941930395,98.059,101.0805,2000,Vmax,down,1.18,0.735973164583606,1.1808257680927,1.040278756686,1.1808257680927,-3.94438790609905,k2020
Vmax_down_118,AUCinf_B,1.17147635074527,116.2375,116.8885,2000,Vmax,down,1.18,0.735973164583606,1.1808257680927,1.040278756686,1.1808257680927,-0.791769421032129,k2020
Vmax_down_118,AUCinf_C,1.18179185988823,117,117,2000,Vmax,down,1.18,0.735973164583606,1.1808257680927,1.040278756686,1.1808257680927,0.081814931688573,k2020
Vmax_down_118,AUCinf_true,1.17991307035126,117,117,2000,Vmax,down,1.18,0.735973164583606,1.1808257680927,1.040278756686,1.1808257680927,-0.0772931761910733,k2020
Vmax_down_118,AUClast,1.18780072617094,117,117,2000,Vmax,down,1.18,0.735973164583606,1.1808257680927,1.040278756686,1.1808257680927,0.590684778966844,k2020
Vmax_down_118,Cmax,1.04296317138916,117,117,2000,Vmax,down,1.18,0.735973164583606,1.1808257680927,1.040278756686,1.040278756686,0.258047632512315,k2020
Vmax_down_125,AUCinf_A,1.18292257404726,98.0494,100.0104,10000,Vmax,down,1.25,0.651331501646086,1.25092658233271,1.05342570107931,1.25092658233271,-5.4362909259342,k2020
Vmax_down_125,AUCinf_B,1.2424886955854,116.2395,116.9539,10000,Vmax,down,1.25,0.651331501646086,1.25092658233271,1.05342570107931,1.25092658233271,-0.674530933028872,k2020
Vmax_down_125,AUCinf_C,1.25240533639604,117,117,10000,Vmax,down,1.25,0.651331501646086,1.25092658233271,1.05342570107931,1.25092658233271,0.118212698028253,k2020
Vmax_down_125,AUCinf_true,1.25076534170421,117,117,10000,Vmax,down,1.25,0.651331501646086,1.25092658233271,1.05342570107931,1.25092658233271,-0.0128896955883917,k2020
Vmax_down_125,AUClast,1.26009099509576,117,117,10000,Vmax,down,1.25,0.651331501646086,1.25092658233271,1.05342570107931,1.25092658233271,0.732609962286079,k2020
Vmax_down_125,Cmax,1.05848878103239,117,117,10000,Vmax,down,1.25,0.651331501646086,1.25092658233271,1.05342570107931,1.05342570107931,0.480630000567506,k2020
Vmax_down_133,AUCinf_A,1.23527744968165,98.059,96.996,2000,Vmax,down,1.33,0.565723431061283,1.32979650336999,1.06684559148656,1.32979650336999,-7.10778329231605,k2020
Vmax_down_133,AUCinf_B,1.32364199425693,116.2375,116.9845,2000,Vmax,down,1.33,0.565723431061283,1.32979650336999,1.06684559148656,1.32979650336999,-0.462815859227983,k2020
Vmax_down_133,AUCinf_C,1.32907260420068,117,117,2000,Vmax,down,1.33,0.565723431061283,1.32979650336999,1.06684559148656,1.32979650336999,-0.0544368380781424,k2020
Vmax_down_133,AUCinf_true,1.32883389873414,117,117,2000,Vmax,down,1.33,0.565723431061283,1.32979650336999,1.06684559148656,1.32979650336999,-0.0723873640374739,k2020
Vmax_down_133,AUClast,1.3374387972319,117,117,2000,Vmax,down,1.33,0.565723431061283,1.32979650336999,1.06684559148656,1.32979650336999,0.574696492473903,k2020
Vmax_down_133,Cmax,1.07196322501483,117,117,2000,Vmax,down,1.33,0.565723431061283,1.32979650336999,1.06684559148656,1.06684559148656,0.47969767781828,k2020
Vmax_down_143,AUCinf_A,1.29781670088901,98.059,90.5395,2000,Vmax,down,1.43,0.469758881670649,1.42995080505789,1.08204126176088,1.42995080505789,-9.24046503568543,k2020
Vmax_down_143,AUCinf_B,1.43239627176722,116.2375,116.996,2000,Vmax,down,1.43,0.469758881670649,1.42995080505789,1.08204126176088,1.42995080505789,0.171017541350715,k2020
Vmax_down_143,AUCinf_C,1.42533107026088,117,117,2000,Vmax,down,1.43,0.469758881670649,1.42995080505789,1.08204126176088,1.42995080505789,-0.323069491668526,k2020
Vmax_down_143,AUCinf_true,1.4289565310692,117,117,2000,Vmax,down,1.43,0.469758881670649,1.42995080505789,1.08204126176088,1.42995080505789,-0.0695320416038814,k2020
Vmax_down_143,AUClast,1.43211631517816,117,117,2000,Vmax,down,1.43,0.469758881670649,1.42995080505789,1.08204126176088,1.42995080505789,0.151439483974869,k2020
Vmax_down_143,Cmax,1.08860819753384,117,117,2000,Vmax,down,1.43,0.469758881670649,1.42995080505789,1.08204126176088,1.08204126176088,0.606902528122943,k2020
Vmax_up_070,AUCinf_A,0.763147264677839,98.059,77.298,2000,Vmax,up,0.7,1.65481709994318,0.700155713034782,0.904259678778729,0.700155713034782,8.99679178079176,k2020
Vmax_up_070,AUCinf_B,0.734285119463501,116.2375,110.7855,2000,Vmax,up,0.7,1.65481709994318,0.700155713034782,0.904259678778729,0.700155713034782,4.87454516093095,k2020
Vmax_up_070,AUCinf_C,0.685032222742953,117,117,2000,Vmax,up,0.7,1.65481709994318,0.700155713034782,0.904259678778729,0.700155713034782,-2.16001812315104,k2020
Vmax_up_070,AUCinf_true,0.699449318742922,117,117,2000,Vmax,up,0.7,1.65481709994318,0.700155713034782,0.904259678778729,0.700155713034782,-0.100891027339867,k2020
Vmax_up_070,AUClast,0.683338095257795,117,117,2000,Vmax,up,0.7,1.65481709994318,0.700155713034782,0.904259678778729,0.700155713034782,-2.40198251101775,k2020
Vmax_up_070,Cmax,0.895851783327368,117,117,2000,Vmax,up,0.7,1.65481709994318,0.700155713034782,0.904259678778729,0.904259678778729,-0.929809837669293,k2020
Vmax_up_075,AUCinf_A,0.803744161651283,98.059,81.6545,2000,Vmax,up,0.75,1.52156905315377,0.749455160050071,0.923315640421006,0.749455160050071,7.24379582596844,k2020
Vmax_up_075,AUCinf_B,0.776673376834279,116.2375,112.2185,2000,Vmax,up,0.75,1.52156905315377,0.749455160050071,0.923315640421006,0.749455160050071,3.63173385615083,k2020
Vmax_up_075,AUCinf_C,0.737377373292452,117,117,2000,Vmax,up,0.75,1.52156905315377,0.749455160050071,0.923315640421006,0.749455160050071,-1.61154227783448,k2020
Vmax_up_075,AUCinf_true,0.748723142512734,117,117,2000,Vmax,up,0.75,1.52156905315377,0.749455160050071,0.923315640421006,0.749455160050071,-0.0976732933946067,k2020
Vmax_up_075,AUClast,0.735050924968532,117,117,2000,Vmax,up,0.75,1.52156905315377,0.749455160050071,0.923315640421006,0.749455160050071,-1.92196089230693,k2020
Vmax_up_075,Cmax,0.916351661643128,117,117,2000,Vmax,up,0.75,1.52156905315377,0.749455160050071,0.923315640421006,0.923315640421006,-0.754235980959062,k2020
Vmax_up_080,AUCinf_A,0.844292442626413,98.0494,86.0393,10000,Vmax,up,0.8,1.3969545986339,0.80009024618209,0.941322121145971,0.80009024618209,5.52465133217779,k2020
Vmax_up_080,AUCinf_B,0.82122968154628,116.2395,113.5228,10000,Vmax,up,0.8,1.3969545986339,0.80009024618209,0.941322121145971,0.80009024618209,2.64213136768809,k2020
Vmax_up_080,AUCinf_C,0.792116682740331,117,117,10000,Vmax,up,0.8,1.3969545986339,0.80009024618209,0.941322121145971,0.80009024618209,-0.996583007955332,k2020
Vmax_up_080,AUCinf_true,0.800246406942091,117,117,10000,Vmax,up,0.8,1.3969545986339,0.80009024618209,0.941322121145971,0.80009024618209,0.0195178932309803,k2020
Vmax_up_080,AUClast,0.78939873788312,117,117,10000,Vmax,up,0.8,1.3969545986339,0.80009024618209,0.941322121145971,0.80009024618209,-1.33628779378181,k2020
Vmax_up_080,Cmax,0.937063260864353,117,117,10000,Vmax,up,0.8,1.3969545986339,0.80009024618209,0.941322121145971,0.941322121145971,-0.452433889095627,k2020
Vmax_up_085,AUCinf_A,0.882625237959334,98.059,89.7,2000,Vmax,up,0.85,1.28639694493697,0.849254708729738,0.957455687594177,0.849254708729738,3.92938995646068,k2020
Vmax_up_085,AUCinf_B,0.863116787352519,116.2375,114.5615,2000,Vmax,up,0.85,1.28639694493697,0.849254708729738,0.957455687594177,0.849254708729738,1.63226396984191,k2020
Vmax_up_085,AUCinf_C,0.842835539672655,117,117,2000,Vmax,up,0.85,1.28639694493697,0.849254708729738,0.957455687594177,0.849254708729738,-0.755859106943835,k2020
Vmax_up_085,AUCinf_true,0.848472544201152,117,117,2000,Vmax,up,0.85,1.28639694493697,0.849254708729738,0.957455687594177,0.849254708729738,-0.0921001109026154,k2020
Vmax_up_085,AUClast,0.840277334417776,117,117,2000,Vmax,up,0.85,1.28639694493697,0.849254708729738,0.957455687594177,0.849254708729738,-1.0570885530196,k2020
Vmax_up_085,Cmax,0.953163857498353,117,117,2000,Vmax,up,0.85,1.28639694493697,0.849254708729738,0.957455687594177,0.957455687594177,-0.44825365303417,k2020
Vmax_up_090,AUCinf_A,0.921836053366278,98.059,92.927,2000,Vmax,up,0.9,1.18281457301527,0.899492371275158,0.97271371320533,0.899492371275158,2.48403241702257,k2020
Vmax_up_090,AUCinf_B,0.908014658048462,116.2375,115.282,2000,Vmax,up,0.9,1.18281457301527,0.899492371275158,0.97271371320533,0.899492371275158,0.947455147532028,k2020
Vmax_up_090,AUCinf_C,0.895470998674609,117,117,2000,Vmax,up,0.9,1.18281457301527,0.899492371275158,0.97271371320533,0.899492371275158,-0.447071340343741,k2020
Vmax_up_090,AUCinf_true,0.898687503714059,117,117,2000,Vmax,up,0.9,1.18281457301527,0.899492371275158,0.97271371320533,0.899492371275158,-0.0894801986989213,k2020
Vmax_up_090,AUClast,0.893269075947438,117,117,2000,Vmax,up,0.9,1.18281457301527,0.899492371275158,0.97271371320533,0.899492371275158,-0.691867493984111,k2020
Vmax_up_090,Cmax,0.969648111009914,117,117,2000,Vmax,up,0.9,1.18281457301527,0.899492371275158,0.97271371320533,0.97271371320533,-0.315159759114914,k2020
Vmax_up_095,AUCinf_A,0.961466307579767,98.059,95.626,2000,Vmax,up,0.95,1.08757278975491,0.949782982372421,0.986870590587944,0.949782982372421,1.23010471067433,k2020
Vmax_up_095,AUCinf_B,0.953285989482016,116.2375,115.8425,2000,Vmax,up,0.95,1.08757278975491,0.949782982372421,0.986870590587944,0.949782982372421,0.368821844001177,k2020
Vmax_up_095,AUCinf_C,0.947439188722333,117,117,2000,Vmax,up,0.95,1.08757278975491,0.949782982372421,0.986870590587944,0.949782982372421,-0.246771493445142,k2020
Vmax_up_095,AUCinf_true,0.948956843979271,117,117,2000,Vmax,up,0.95,1.08757278975491,0.949782982372421,0.986870590587944,0.949782982372421,-0.0869818062107175,k2020
Vmax_up_095,AUClast,0.94632557447205,117,117,2000,Vmax,up,0.95,1.08757278975491,0.949782982372421,0.986870590587944,0.949782982372421,-0.364020830499068,k2020
Vmax_up_095,Cmax,0.984963003597556,117,117,2000,Vmax,up,0.95,1.08757278975491,0.949782982372421,0.986870590587944,0.986870590587944,-0.193296568828882,k2020
ka_down_070,AUCinf_A,0.793169963477575,98.059,71.5825,2000,ka,down,0.7,0.331767112784286,0.700552060312564,0.525880777076938,0.700552060312564,13.2207024162756,k2020
ka_down_070,AUCinf_B,0.748594205152482,116.2375,111.716,2000,ka,down,0.7,0.331767112784286,0.700552060312564,0.525880777076938,0.700552060312564,6.85775512793203,k2020
ka_down_070,AUCinf_C,0.68981828331387,117,116.975,2000,ka,down,0.7,0.331767112784286,0.700552060312564,0.525880777076938,0.700552060312564,-1.53218834213475,k2020
ka_down_070,AUCinf_true,0.699434166888552,117,117,2000,ka,down,0.7,0.331767112784286,0.700552060312564,0.525880777076938,0.700552060312564,-0.159573211948438,k2020
ka_down_070,AUClast,0.696000845110017,117,116.975,2000,ka,down,0.7,0.331767112784286,0.700552060312564,0.525880777076938,0.700552060312564,-0.649661240096344,k2020
ka_down_070,Cmax,0.527542204536524,117,116.975,2000,ka,down,0.7,0.331767112784286,0.700552060312564,0.525880777076938,0.525880777076938,0.315932342844039,k2020
ka_down_075,AUCinf_A,0.82924433380926,98.059,75.0125,2000,ka,down,0.75,0.371802666391447,0.74981686337192,0.575457851090309,0.74981686337192,10.5929159928673,k2020
ka_down_075,AUCinf_B,0.788816516566946,116.2375,112.53,2000,ka,down,0.75,0.371802666391447,0.74981686337192,0.575457851090309,0.74981686337192,5.20122380545629,k2020
ka_down_075,AUCinf_C,0.740041641069053,117,116.9875,2000,ka,down,0.75,0.371802666391447,0.74981686337192,0.575457851090309,0.74981686337192,-1.30368130944778,k2020
ka_down_075,AUCinf_true,0.748763120845735,117,117,2000,ka,down,0.75,0.371802666391447,0.74981686337192,0.575457851090309,0.74981686337192,-0.140533319222291,k2020
ka_down_075,AUClast,0.745874622669163,117,116.9875,2000,ka,down,0.75,0.371802666391447,0.74981686337192,0.575457851090309,0.74981686337192,-0.525760475035098,k2020
ka_down_075,Cmax,0.577678206484707,117,116.9875,2000,ka,down,0.75,0.371802666391447,0.74981686337192,0.575457851090309,0.575457851090309,0.3858415329969,k2020
ka_down_080,AUCinf_A,0.866414889811144,98.0494,79.0581,10000,ka,down,0.8,0.424232725036545,0.800570249731887,0.632507704543837,0.800570249731887,8.22471733134076,k2020
ka_down_080,AUCinf_B,0.831718324526884,116.2395,113.361,10000,ka,down,0.8,0.424232725036545,0.800570249731887,0.632507704543837,0.800570249731887,3.89073598543395,k2020
ka_down_080,AUCinf_C,0.793476963086988,117,116.9943,10000,ka,down,0.8,0.424232725036545,0.800570249731887,0.632507704543837,0.800570249731887,-0.8860292581787,k2020
ka_down_080,AUCinf_true,0.800837505992146,117,117,10000,ka,down,0.8,0.424232725036545,0.800570249731887,0.632507704543837,0.800570249731887,0.0333832365552844,k2020
ka_down_080,AUClast,0.798635501046484,117,116.9943,10000,ka,down,0.8,0.424232725036545,0.800570249731887,0.632507704543837,0.800570249731887,-0.241671319418979,k2020
ka_down_080,Cmax,0.636768913395045,117,116.9943,10000,ka,down,0.8,0.424232725036545,0.800570249731887,0.632507704543837,0.632507704543837,0.673700702868296,k2020
ka_down_085,AUCinf_A,0.901221034205833,98.059,82.8885,2000,ka,down,0.85,0.492842705875321,0.850521201585854,0.696946296833461,0.850521201585854,5.96103101550505,k2020
ka_down_085,AUCinf_B,0.871850467044372,116.2375,114.105,2000,ka,down,0.85,0.492842705875321,0.850521201585854,0.696946296833461,0.850521201585854,2.50778762701605,k2020
ka_down_085,AUCinf_C,0.84345819087012,117,116.9985,2000,ka,down,0.85,0.492842705875321,0.850521201585854,0.696946296833461,0.850521201585854,-0.830433233476624,k2020
ka_down_085,AUCinf_true,0.849556170092225,117,117,2000,ka,down,0.85,0.492842705875321,0.850521201585854,0.696946296833461,0.850521201585854,-0.113463543510706,k2020
ka_down_085,AUClast,0.84786673570376,117,116.9985,2000,ka,down,0.85,0.492842705875321,0.850521201585854,0.696946296833461,0.850521201585854,-0.312098731594745,k2020
ka_down_085,Cmax,0.700919970257412,117,116.9985,2000,ka,down,0.85,0.492842705875321,0.850521201585854,0.696946296833461,0.696946296833461,0.570154894574393,k2020
ka_down_090,AUCinf_A,0.935798856927264,98.059,87.5415,2000,ka,down,0.9,0.589974625592356,0.900683300135716,0.773924982179518,0.900683300135716,3.89876850012172,k2020
ka_down_090,AUCinf_B,0.914358749708749,116.2375,114.8535,2000,ka,down,0.9,0.589974625592356,0.900683300135716,0.773924982179518,0.900683300135716,1.51834163806215,k2020
ka_down_090,AUCinf_C,0.895407095682163,117,117,2000,ka,down,0.9,0.589974625592356,0.900683300135716,0.773924982179518,0.900683300135716,-0.585800186675789,k2020
ka_down_090,AUCinf_true,0.899755760167051,117,117,2000,ka,down,0.9,0.589974625592356,0.900683300135716,0.773924982179518,0.900683300135716,-0.102981810423852,k2020
ka_down_090,AUClast,0.898646344702933,117,117,2000,ka,down,0.9,0.589974625592356,0.900683300135716,0.773924982179518,0.900683300135716,-0.226156678210421,k2020
ka_down_090,Cmax,0.778621428632492,117,117,2000,ka,down,0.9,0.589974625592356,0.900683300135716,0.773924982179518,0.773924982179518,0.606834843313542,k2020
ka_down_095,AUCinf_A,0.968596521017378,98.059,92.3215,2000,ka,down,0.95,0.73432010114147,0.949415940898201,0.867451625298813,0.949415940898201,2.02025048168357,k2020
ka_down_095,AUCinf_B,0.956195674499305,116.2375,115.511,2000,ka,down,0.95,0.73432010114147,0.949415940898201,0.867451625298813,0.949415940898201,0.714095193587139,k2020
ka_down_095,AUCinf_C,0.946219511813684,117,117,2000,ka,down,0.95,0.73432010114147,0.949415940898201,0.867451625298813,0.949415940898201,-0.336673205791471,k2020
ka_down_095,AUCinf_true,0.948522237757728,117,117,2000,ka,down,0.95,0.73432010114147,0.949415940898201,0.867451625298813,0.949415940898201,-0.0941318869817187,k2020
ka_down_095,AUClast,0.948046986682037,117,117,2000,ka,down,0.95,0.73432010114147,0.949415940898201,0.867451625298813,0.949415940898201,-0.144189091123592,k2020
ka_down_095,Cmax,0.871731970159237,117,117,2000,ka,down,0.95,0.73432010114147,0.949415940898201,0.867451625298813,0.867451625298813,0.493439027098441,k2020
ka_up_105,AUCinf_A,1.03151717148573,98.059,103.4085,2000,ka,up,1.05,1.6350900158505,1.05040473267516,1.2139493066922,1.05040473267516,-1.79812224772906,k2020
ka_up_105,AUCinf_B,1.04297167567703,116.2375,116.7985,2000,ka,up,1.05,1.6350900158505,1.05040473267516,1.2139493066922,1.05040473267516,-0.707637424595253,k2020
ka_up_105,AUCinf_C,1.05124335749248,117,117,2000,ka,up,1.05,1.6350900158505,1.05040473267516,1.2139493066922,1.05040473267516,0.0798382557914534,k2020
ka_up_105,AUCinf_true,1.04961684146547,117,117,2000,ka,up,1.05,1.6350900158505,1.05040473267516,1.2139493066922,1.05040473267516,-0.0750083453725958,k2020
ka_up_105,AUClast,1.04957352991388,117,117,2000,ka,up,1.05,1.6350900158505,1.05040473267516,1.2139493066922,1.05040473267516,-0.0791316656740482,k2020
ka_up_105,Cmax,1.18732413351954,117,117,2000,ka,up,1.05,1.6350900158505,1.05040473267516,1.2139493066922,1.2139493066922,-2.19326894672449,k2020
ke_down_105,AUCinf_A,1.04698602965201,98.059,97.275,2000,ke,down,1.05,0.91398169946549,1.04999149514318,1.01419709970028,1.04999149514318,-0.286237127165023,k2020
ke_down_105,AUCinf_B,1.04933020810391,116.2375,116.3205,2000,ke,down,1.05,0.91398169946549,1.04999149514318,1.01419709970028,1.04999149514318,-0.0629802281567171,k2020
ke_down_105,AUCinf_C,1.04960597270163,117,117,2000,ke,down,1.05,0.91398169946549,1.04999149514318,1.01419709970028,1.04999149514318,-0.0367167204053276,k2020
ke_down_105,AUCinf_true,1.04910190627885,117,117,2000,ke,down,1.05,0.91398169946549,1.04999149514318,1.01419709970028,1.04999149514318,-0.0847234352321591,k2020
ke_down_105,AUClast,1.05024176311658,117,117,2000,ke,down,1.05,0.91398169946549,1.04999149514318,1.01419709970028,1.04999149514318,0.0238352381475071,k2020
ke_down_105,Cmax,1.0148581329327,117,117,2000,ke,down,1.05,0.91398169946549,1.04999149514318,1.01419709970028,1.01419709970028,0.0651779848924505,k2020
ke_down_111,AUCinf_A,1.1020190474228,98.059,96.2125,2000,ke,down,1.11,0.821700481888082,1.10985160054726,1.03014681071801,1.10985160054726,-0.705729767889796,k2020
ke_down_111,AUCinf_B,1.10979698017078,116.2375,116.3715,2000,ke,down,1.11,0.821700481888082,1.10985160054726,1.03014681071801,1.10985160054726,-0.00492141259731405,k2020
ke_down_111,AUCinf_C,1.10979543871368,117,117,2000,ke,down,1.11,0.821700481888082,1.10985160054726,1.03014681071801,1.10985160054726,-0.00506030117454204,k2020
ke_down_111,AUCinf_true,1.10891006408219,117,117,2000,ke,down,1.11,0.821700481888082,1.10985160054726,1.03014681071801,1.10985160054726,-0.0848344467498707,k2020
ke_down_111,AUClast,1.11117390346115,117,117,2000,ke,down,1.11,0.821700481888082,1.10985160054726,1.03014681071801,1.10985160054726,0.119142317156795,k2020
